dates,s1,s2,s3,s4,s5,s6
1983-09-18,-1.1649638414382935,0.5562214851379395,-0.1534682661294937,0.04593693092465401,-1.6172640323638916,-1.9217840433120728
1983-09-19,-1.023199439048767,0.5615822672843933,-0.22789908945560455,0.046383682638406754,-1.7109720706939697,-2.083259105682373
1983-09-20,-0.919881284236908,0.4682762622833252,-0.19019725918769836,-0.46223270893096924,-1.6423906087875366,-2.1033053398132324
1983-09-21,-0.9249350428581238,0.28627485036849976,-0.23034586012363434,-0.5999137163162231,-1.6115247011184692,-2.071894645690918
1983-09-22,-0.9284467101097107,0.10562705993652344,-0.278410404920578,-0.6366549730300903,-1.5484213829040527,-1.8890575170516968
1983-09-23,-0.9903942942619324,-0.04370752349495888,-0.3343117833137512,-0.59248286485672,-1.5931199789047241,-1.6747959852218628
1983-09-24,-1.0207926034927368,-0.08175142109394073,-0.398154616355896,-0.6273776888847351,-1.5656225681304932,-1.6891270875930786
1983-09-25,-0.9996337890625,-0.18850678205490112,-0.4598817825317383,-0.6513506174087524,-1.5859806537628174,-1.5820215940475464
1983-09-26,-1.9369704723358154,-0.21395903825759888,-0.5795661807060242,-0.904430091381073,-1.5241855382919312,-1.5435510873794556
1983-09-27,-1.9727689027786255,0.35186082124710083,-0.017171423882246017,-1.0766265392303467,-1.8102874755859375,-1.1136715412139893
1983-09-28,-1.4170701503753662,0.5189518928527832,0.1072613000869751,-0.8579199910163879,-1.6142972707748413,-0.8823882937431335
1983-09-29,-1.0799158811569214,0.8173021078109741,0.17369024455547333,-1.118344783782959,-1.5662482976913452,-0.6997469663619995
1983-09-30,-1.2612468004226685,0.47688040137290955,0.24215726554393768,-1.1578973531723022,-1.546204924583435,-0.6157147288322449
1983-10-01,-1.8911616802215576,0.4576971232891083,0.1426011025905609,-1.1265807151794434,-1.6341527700424194,-0.5803442597389221
1983-10-02,-2.039591073989868,0.4897206425666809,0.315036803483963,-1.3044027090072632,-1.4801162481307983,-0.5236387252807617
1983-10-03,-1.9266122579574585,-0.2070298045873642,0.36940068006515503,-1.3113988637924194,-1.3741649389266968,0.26441293954849243
1983-10-04,-1.842219352722168,-0.38259750604629517,0.4057103097438812,-1.8675493001937866,-1.2563329935073853,0.2937786877155304
1983-10-05,-2.096425771713257,-0.28699564933776855,0.3439289629459381,-2.1528570652008057,-1.5065958499908447,0.2944883704185486
1983-10-06,-2.0692532062530518,0.04979398101568222,0.33406081795692444,-2.097385883331299,-1.5350509881973267,0.35646525025367737
1983-10-07,-2.000739097595215,0.5377306938171387,0.016038695350289345,-1.9910937547683716,-1.1116594076156616,0.1997286081314087
1983-10-08,-1.900849461555481,0.16682100296020508,0.03989621624350548,-1.8640209436416626,-0.9265486598014832,2.374284029006958
1983-10-09,-1.8296303749084473,0.006996690295636654,0.09555289894342422,-1.7661659717559814,-1.609666109085083,2.5201022624969482
1983-10-10,-1.6471155881881714,-0.11167901754379272,0.293032705783844,-1.7275391817092896,-1.9711050987243652,2.547173261642456
1983-10-11,-1.5633153915405273,-0.8592957854270935,0.48231878876686096,-1.7581614255905151,-1.8608458042144775,3.3054592609405518
1983-10-12,-1.498231291770935,-0.9457995295524597,0.20333515107631683,-1.7080202102661133,-1.7489861249923706,1.9149709939956665
1983-10-13,-1.5518888235092163,-0.9212549924850464,-0.20388484001159668,-1.6471651792526245,-1.7255278825759888,1.4356915950775146
1983-10-14,-1.404300332069397,0.3643156588077545,-0.11940110474824905,-1.555558443069458,-1.4405016899108887,1.0375889539718628
1983-10-15,-1.3255358934402466,0.6309581398963928,0.5067796111106873,-1.563278079032898,-1.3439568281173706,1.0206965208053589
1983-10-16,-1.2855560779571533,0.6985714435577393,0.8245952129364014,-1.6202880144119263,-1.175920844078064,0.9849129915237427
1983-10-17,-1.2943912744522095,0.4872129261493683,0.9140672087669373,-1.6066056489944458,-1.16644287109375,0.8303078413009644
1983-10-18,-1.36210298538208,0.03681280463933945,0.6951519846916199,-3.3522307872772217,-1.525583028793335,-1.973164677619934
1983-10-19,-1.4886515140533447,0.08740463852882385,0.4378421902656555,-3.4172348976135254,-1.223320484161377,-2.00553822517395
1983-10-20,-1.7241075038909912,0.1789179891347885,0.14204923808574677,-2.851588487625122,-0.9297382831573486,-1.9368436336517334
1983-10-21,-1.7384759187698364,0.11135295033454895,-0.022210821509361267,-2.4452836513519287,-1.1048674583435059,-1.887032151222229
1983-10-22,-1.731791377067566,0.054704442620277405,-0.12494316697120667,-2.328368902206421,-1.1887505054473877,-1.54618501663208
1983-10-23,-1.6440789699554443,-0.031085368245840073,-1.836220622062683,-2.3808634281158447,-1.0814214944839478,-1.3643020391464233
1983-10-24,-1.645314335823059,-0.05597814545035362,-1.8460747003555298,-2.282773971557617,-1.0429309606552124,-1.4714062213897705
1983-10-25,-1.6755536794662476,-0.12002979964017868,-1.7644901275634766,-2.064082622528076,-1.2033249139785767,-1.3774957656860352
1983-10-26,-1.8148375749588013,-1.1332330703735352,-0.9615529775619507,-1.97483491897583,-1.36260187625885,-2.5125820636749268
1983-10-27,-1.7631717920303345,-1.5156515836715698,-0.6872329115867615,-1.9250487089157104,-1.5708523988723755,-2.4767208099365234
1983-10-28,-1.9206048250198364,-1.6572589874267578,-0.741609513759613,-1.6947375535964966,-1.5580989122390747,-2.4099161624908447
1983-10-29,-2.087118625640869,-1.6481025218963623,-0.9446908831596375,-1.6038933992385864,-1.5643742084503174,-1.8022081851959229
1983-10-30,-2.14274263381958,-1.5781989097595215,-0.8365173935890198,-2.3525736331939697,-1.9297473430633545,-1.753562331199646
1983-10-31,-2.1575396060943604,-1.6475505828857422,-0.5871039032936096,-2.570737838745117,-2.514216423034668,-1.4540315866470337
1983-11-01,-2.151524066925049,-2.5062334537506104,-0.4065352976322174,-2.5384607315063477,-2.357863187789917,-0.8936576247215271
1983-11-02,-2.0946919918060303,-2.674196720123291,-0.214766263961792,-2.415700674057007,-2.200752019882202,-1.3724184036254883
1983-11-03,-2.0470669269561768,-0.5914943218231201,-0.1018872931599617,-2.2824904918670654,-2.052875280380249,-1.780380129814148
1983-11-04,-1.8487317562103271,0.2818298637866974,-0.23791474103927612,-2.15889573097229,-2.0043036937713623,-1.747538685798645
1983-11-05,-1.7496521472930908,0.5157920718193054,-0.4229006767272949,-1.814860224723816,-1.9750638008117676,-2.7838947772979736
1983-11-06,-1.7598943710327148,0.720355749130249,-0.4768255054950714,-1.7604405879974365,-1.9552210569381714,-3.229527711868286
1983-11-07,-1.6794730424880981,0.3154817223548889,-0.5397687554359436,-1.745652675628662,-2.414790153503418,-3.4044058322906494
1983-11-08,-1.5584027767181396,-0.2388303577899933,-0.6217748522758484,-1.8504993915557861,-2.253840446472168,-3.57857084274292
1983-11-09,-1.5066956281661987,-0.17258334159851074,-0.6128324270248413,-1.794998288154602,-2.142429828643799,-3.032043933868408
1983-11-10,-1.5544389486312866,0.9041537642478943,-0.5330267548561096,-1.6891511678695679,-2.0705935955047607,-2.704850196838379
1983-11-11,-2.181609869003296,1.5213570594787598,-0.41236162185668945,-1.6730197668075562,-2.128342390060425,-2.527005434036255
1983-11-12,-1.3682466745376587,1.8790463209152222,-0.34089958667755127,-1.966591477394104,-2.5457630157470703,-2.20855450630188
1983-11-13,-1.1243871450424194,2.217188835144043,-0.3486144244670868,-2.029874324798584,-2.4528748989105225,-2.019479274749756
1983-11-14,-1.000046730041504,1.9357552528381348,-0.9356338977813721,-1.9828802347183228,-2.3497233390808105,-1.8598579168319702
1983-11-15,-0.9452350735664368,1.6346979141235352,-0.581913948059082,-1.785678744316101,-2.206385612487793,-1.8796470165252686
1983-11-16,-1.1300241947174072,1.5540142059326172,-0.3875277638435364,-1.6282280683517456,-2.09285306930542,-1.778943419456482
1983-11-17,-1.124419093132019,1.3836830854415894,-0.2525366544723511,-1.560563564300537,-1.989243745803833,-1.6977249383926392
1983-11-18,-0.8184629082679749,1.253685712814331,-0.34693005681037903,-1.452728033065796,-2.1355319023132324,-1.5660386085510254
1983-11-19,-0.6621655821800232,0.913968026638031,-0.5307611227035522,-1.4146934747695923,-1.9618172645568848,-1.533872127532959
1983-11-20,-0.5355605483055115,0.6045573949813843,-0.5740561485290527,-1.3465317487716675,-1.7280937433242798,-1.4512863159179688
1983-11-21,-0.5786911845207214,0.14537625014781952,-0.6569064259529114,-1.2681883573532104,-1.5544630289077759,-1.3582838773727417
1983-11-22,-0.6615507006645203,0.04644094035029411,-0.6892617344856262,-1.149742841720581,-1.6009440422058105,-1.4449222087860107
1983-11-23,-0.564197301864624,-0.10230673849582672,-0.6312429308891296,-1.051209807395935,-1.517545461654663,-1.5111833810806274
1983-11-24,-0.47663161158561707,-0.30086034536361694,-0.6628500819206238,-0.972545862197876,-1.434378743171692,-1.2871336936950684
1983-11-25,-0.6789424419403076,-0.3392525613307953,-0.6541163921356201,-0.9438280463218689,-1.4014464616775513,-1.21273934841156
1983-11-26,-0.5511025190353394,-0.30753445625305176,-0.6550983190536499,-0.9350749850273132,-1.368836760520935,-1.3780828714370728
1983-11-27,-0.43313726782798767,-0.20566914975643158,-0.6258254647254944,-0.8662565350532532,-1.416520357131958,-1.403184413909912
1983-11-28,-0.3351159393787384,-0.7037553787231445,-0.6763215661048889,-0.8074279427528381,-1.2746143341064453,-1.3380264043807983
1983-11-29,-0.5470761060714722,-1.45175039768219,-0.6666408181190491,-0.7785956859588623,-1.1331357955932617,-1.3126695156097412
1983-11-30,-0.49897852540016174,-1.6097429990768433,-0.6668290495872498,-0.6997905373573303,-0.9920990467071533,-1.6771451234817505
1983-12-01,-0.42089372873306274,-1.5476917028427124,-0.8669270873069763,-0.6710056066513062,-1.3015915155410767,-1.561452865600586
1983-12-02,-0.4028776288032532,-1.5756487846374512,-1.2869318723678589,-0.6122717261314392,-1.3516663312911987,-1.4056205749511719
1983-12-03,-0.3549019396305084,-1.5136765241622925,-1.3969138860702515,-0.5836037993431091,-1.262332558631897,-1.1596860885620117
1983-12-04,-0.24702738225460052,-1.4017467498779297,-1.4269224405288696,-1.1450167894363403,-1.1636698246002197,-1.0136770009994507
1983-12-05,-0.2293073832988739,-2.3199007511138916,-1.3169679641723633,-1.1665232181549072,-1.1056796312332153,-1.0076276063919067
1983-12-06,-0.24171233177185059,-2.358159065246582,-1.3071403503417969,-1.1081622838974,-1.1084250211715698,-0.951530396938324
1983-12-07,-0.22433459758758545,-2.2865653038024902,-1.0774097442626953,-1.0099600553512573,-1.0119463205337524,-1.3954291343688965
1983-12-08,-0.19716154038906097,-1.7251087427139282,-0.9278327226638794,-0.9418797492980957,-0.8863244652748108,-0.8493285775184631
1983-12-09,-0.06021586433053017,-1.6238558292388916,-0.778491735458374,-0.8839803338050842,-0.8015491366386414,-0.7133091688156128
1983-12-10,0.01646028831601143,-1.5327880382537842,-0.6893921494483948,-0.8062800765037537,-0.7076753377914429,-0.6973573565483093
1983-12-11,-0.17718370258808136,-1.3419439792633057,-0.37056365609169006,-0.6987558007240295,-0.6747835278511047,-0.8114778995513916
1983-12-12,-0.09115807712078094,-1.2113819122314453,-0.16204077005386353,-0.5814746618270874,-0.5728501677513123,-0.8957535624504089
1983-12-13,-0.045468106865882874,-2.0610780715942383,-0.01390431821346283,-0.49443158507347107,-0.44198688864707947,-1.0601645708084106
1983-12-14,0.06981270015239716,-2.1810951232910156,-0.0961446464061737,-0.5476593375205994,-0.41217929124832153,-0.9747498035430908
1983-12-15,-0.2552926242351532,-2.0214080810546875,-0.10884233564138412,-0.4911442995071411,-0.4335114657878876,-0.5195393562316895
1983-12-16,-0.20086592435836792,-1.9321078062057495,-0.1820094883441925,-0.4649178087711334,-0.27601358294487,-0.5645536184310913
1983-12-17,-0.10690098255872726,-1.6631566286087036,-0.16565924882888794,-0.3589806854724884,-0.12969829142093658,-0.7397921681404114
1983-12-18,0.04656336456537247,-1.9246000051498413,-0.07987914234399796,-0.23337754607200623,-0.04465480521321297,-0.6153179407119751
1983-12-19,0.1795128434896469,-1.7264708280563354,-0.034661244601011276,-0.19814077019691467,0.029125681146979332,-0.32116085290908813
1983-12-20,0.31190893054008484,-1.4187679290771484,0.029924368485808372,-0.10323178023099899,0.011586437001824379,-0.5173190236091614
1983-12-21,0.41369497776031494,-1.2315559387207031,-0.08617141842842102,-0.07870224118232727,0.03269309550523758,-0.5838220715522766
1983-12-22,0.5249133110046387,-1.2247940301895142,-0.06291697919368744,-0.05456100031733513,0.11236530542373657,-0.7607156038284302
1983-12-23,0.39547592401504517,-1.1185674667358398,0.009563293308019638,-0.030824091285467148,0.17060858011245728,-0.7480058670043945
1983-12-24,0.3953815698623657,-0.902888834476471,0.0412977896630764,0.022491341456770897,0.24739345908164978,-0.9757101535797119
1983-12-25,0.40457800030708313,-0.7977513670921326,-0.007758101914077997,0.13536827266216278,0.3426518738269806,-0.8938648700714111
1983-12-26,0.4430887997150421,0.6768031120300293,0.022302407771348953,0.20778493583202362,0.44636744260787964,-0.8824993371963501
1983-12-27,0.11083285510540009,0.46078550815582275,0.02151942066848278,0.20975753664970398,0.46847668290138245,-0.8116021752357483
1983-12-28,0.3578268587589264,0.10410065203905106,0.06984417885541916,0.2312365025281906,0.5089494585990906,-0.8712608218193054
1983-12-29,0.49401208758354187,0.05680004879832268,0.0771842673420906,0.12221265584230423,0.527802586555481,-0.8314576148986816
1983-12-30,0.6193996071815491,0.04884263873100281,0.15355128049850464,0.042674578726291656,0.5549080967903137,-0.7822125554084778
1983-12-31,0.5239421725273132,0.18018265068531036,0.1589266061782837,-0.01737193763256073,-0.04969179630279541,-0.8835527300834656
1984-01-01,0.3176000118255615,0.08080384135246277,0.10322480648756027,-0.05800272896885872,-0.3760276734828949,-0.895511269569397
1984-01-02,-0.03962959349155426,0.20072799921035767,0.03646082058548927,-0.08915064483880997,-0.35421743988990784,-0.788112461566925
1984-01-03,-0.17777611315250397,-0.18012785911560059,0.048566922545433044,-0.140889972448349,-0.27421119809150696,-0.6513755917549133
1984-01-04,-0.10684303939342499,-0.48173660039901733,0.009535526856780052,-0.213204488158226,-0.2760562300682068,-0.8253198266029358
1984-01-05,-0.19691050052642822,-0.5141465663909912,-0.4506918787956238,-0.2761095464229584,-0.14982359111309052,-1.1099554300308228
1984-01-06,-0.09796556830406189,-0.46734973788261414,-0.42211365699768066,-0.3196703791618347,-0.06549718230962753,-1.0753424167633057
1984-01-07,0.009975692257285118,-0.35140615701675415,-0.3348156809806824,-0.33382993936538696,-0.003149417694658041,-1.2414617538452148
1984-01-08,0.11691093444824219,-0.3062889873981476,-0.21876749396324158,-0.3386213481426239,0.13722598552703857,-0.9683813452720642
1984-01-09,0.19275754690170288,-0.4020553529262543,-0.1340285986661911,-0.334088534116745,0.1755761057138443,-1.0960583686828613
1984-01-10,0.21750405430793762,-0.21871089935302734,-0.010653221048414707,-0.3202141225337982,0.20186814665794373,-0.9245936274528503
1984-01-11,0.34118324518203735,-0.03627314791083336,0.09136097133159637,-0.2970111668109894,0.30610039830207825,-0.883939802646637
1984-01-12,0.3236914575099945,0.16525892913341522,0.1519642025232315,-0.2845119833946228,0.3982180953025818,-0.7041288614273071
1984-01-13,0.32510244846343994,0.13583657145500183,0.22114498913288116,-0.2627401649951935,0.4081866443157196,-0.4152107834815979
1984-01-14,0.3653230369091034,0.18543940782546997,0.3088836967945099,-0.2516665458679199,0.5060232877731323,-0.4371889531612396
1984-01-15,0.33434709906578064,0.16408637166023254,0.40511107444763184,-0.23131431639194489,0.5216580629348755,-0.320101797580719
1984-01-16,0.39215776324272156,0.22172348201274872,0.47979986667633057,-0.21170520782470703,0.5450925230979919,-0.3539472222328186
1984-01-17,0.3987508714199066,0.42834100127220154,0.4229671359062195,-0.18287166953086853,0.5662920475006104,-0.38875091075897217
1984-01-18,0.4340932071208954,0.5339220762252808,0.5245633125305176,-0.16478373110294342,0.595242440700531,-0.24450905621051788
1984-01-19,0.46816667914390564,0.6184674501419067,0.584549069404602,-0.13749419152736664,0.6318897604942322,-0.3112858235836029
1984-01-20,0.6509461998939514,0.4919584095478058,0.5829086899757385,-0.11099332571029663,0.6762417554855347,-0.3590584099292755
1984-01-21,0.812430202960968,0.34435105323791504,0.6396111845970154,-0.08526144176721573,0.7182667255401611,-0.26788070797920227
1984-01-22,0.9025821685791016,0.2156689465045929,0.6046063303947449,-0.05036040022969246,0.757943332195282,-0.2277732640504837
1984-01-23,0.971402645111084,0.45587244629859924,0.6879215240478516,-0.026289550587534904,0.7952508330345154,-0.07871971279382706
1984-01-24,1.028853416442871,0.53494793176651,0.6495112776756287,0.00696053821593523,0.8401485681533813,-0.1607338935136795
1984-01-25,1.2449308633804321,0.4928893446922302,0.6593648791313171,0.03937024995684624,0.8826686143875122,-0.17387570440769196
1984-01-26,1.3296098709106445,0.42968860268592834,0.6773890852928162,0.06092021241784096,0.9327411651611328,0.09185998141765594
1984-01-27,1.2928534746170044,0.5053050518035889,0.6436547040939331,0.09162060916423798,0.9803996086120605,0.5664798021316528
1984-01-28,0.7347129583358765,0.7097153067588806,0.6280855536460876,0.12145256996154785,1.0255659818649292,1.2499371767044067
1984-01-29,0.6551119685173035,1.0729660987854004,0.6906569600105286,0.15040726959705353,1.0682542324066162,0.9522136449813843
1984-01-30,0.6840710043907166,0.9549993872642517,0.7713805437088013,0.17847611010074615,1.1084794998168945,1.0232999324798584
1984-01-31,1.2615474462509155,0.7158186435699463,0.8301962018013,0.20565077662467957,1.1561754941940308,1.1031955480575562
1984-02-01,1.2975308895111084,0.37540072202682495,0.8671140670776367,0.22194398939609528,1.191339135169983,1.2018953561782837
1984-02-02,1.3020175695419312,2.8537473678588867,0.7921179533004761,0.2473064363002777,1.2339764833450317,1.06935453414917
1984-02-03,1.295013666152954,3.5608508586883545,0.7651618123054504,0.271751344203949,1.2640554904937744,0.6855395436286926
1984-02-04,1.2564870119094849,3.7766685485839844,0.8162257075309753,0.29527151584625244,1.3015837669372559,0.16051344573497772
1984-02-05,1.1863948106765747,3.381225109100342,0.9253025054931641,0.317859947681427,1.3365403413772583,-0.045806579291820526
1984-02-06,1.2047812938690186,2.9344773292541504,0.9724101424217224,0.3395099341869354,1.3689149618148804,-0.13341517746448517
1984-02-07,1.2315876483917236,2.606459379196167,1.0074584484100342,0.36021509766578674,1.3986979722976685,-0.03231758996844292
1984-02-08,1.2668333053588867,2.0371153354644775,0.9805042743682861,0.3799692690372467,1.4258805513381958,0.8574801087379456
1984-02-09,1.280509114265442,1.8764605522155762,1.1014928817749023,0.3987666070461273,1.4404754638671875,0.875931978225708
1984-02-10,1.192587971687317,2.0145010948181152,1.0703909397125244,0.4166015684604645,1.4624338150024414,0.9330912232398987
1984-02-11,0.8230372667312622,2.041194200515747,1.0472180843353271,0.4334688186645508,1.4817699193954468,0.7588663697242737
1984-02-12,0.561923623085022,1.6865432262420654,1.041970133781433,0.4493633806705475,1.4984780550003052,-0.296686053276062
1984-02-13,0.42916643619537354,0.8305454254150391,1.0346144437789917,0.46428054571151733,1.5125532150268555,-0.26360562443733215
1984-02-14,0.26478448510169983,0.3831973671913147,1.0551064014434814,0.47821590304374695,1.523991346359253,-0.23189842700958252
1984-02-15,0.20875433087348938,0.3944801092147827,1.0934854745864868,0.4911653399467468,1.532788872718811,-0.09155799448490143
1984-02-16,0.29109814763069153,0.16440565884113312,1.1797391176223755,0.5031249523162842,1.5389434099197388,-0.23263849318027496
1984-02-17,0.3818044662475586,0.25296568870544434,1.2038099765777588,0.5140912532806396,1.5424529314041138,-0.10509965568780899
1984-02-18,0.38086098432540894,0.5401290655136108,1.225716233253479,0.5240610241889954,1.5433164834976196,-0.14898261427879333
1984-02-19,0.40825724601745605,0.36591750383377075,1.195460557937622,0.5330312252044678,1.5415338277816772,-0.12427433580160141
1984-02-20,0.3939501941204071,0.320322722196579,1.2430084943771362,0.5409992337226868,1.5371055603027344,-0.17099681496620178
1984-02-21,0.4080035984516144,0.1633502095937729,1.278386116027832,0.5479626655578613,1.530032753944397,-0.2091398388147354
1984-02-22,0.36038637161254883,-0.02504785917699337,1.2615467309951782,0.5539195537567139,1.520317792892456,-0.22870013117790222
1984-02-23,0.34109121561050415,-0.12481875717639923,1.2525116205215454,0.5588679909706116,1.5079632997512817,-0.2197350114583969
1984-02-24,1.4501210451126099,-0.036020442843437195,1.311272144317627,0.5628066062927246,1.4929732084274292,-0.21221835911273956
1984-02-25,1.497470736503601,0.12137986719608307,1.297808051109314,0.5657342672348022,1.4753516912460327,-0.20612485706806183
1984-02-26,1.3631125688552856,0.19738608598709106,1.2621328830718994,0.5676500201225281,1.455104112625122,-0.11152396351099014
1984-02-27,1.2671070098876953,0.15198789536952972,1.394214153289795,0.5885422825813293,1.4322364330291748,-0.22837728261947632
1984-02-28,1.2693895101547241,0.055160731077194214,1.424059271812439,0.5584341287612915,1.4067555665969849,-0.25670090317726135
1984-02-29,1.2399848699569702,0.13691464066505432,1.5316885709762573,0.54730224609375,1.3786687850952148,0.2435346394777298
1984-03-01,1.1888723373413086,0.10727108269929886,1.647062063217163,0.5551775693893433,1.3479846715927124,0.7122677564620972
1984-03-02,1.0960936546325684,0.07621528953313828,2.1002256870269775,0.552031397819519,1.3147121667861938,0.9395349025726318
1984-03-03,1.2216289043426514,0.24375979602336884,2.1911356449127197,0.6178817749023438,1.278861165046692,0.7953290343284607
1984-03-04,1.2254830598831177,0.32987600564956665,2.2498087882995605,0.6027054786682129,1.2404422760009766,0.64964359998703
1984-03-05,1.2376322746276855,0.5745858550071716,2.336243152618408,0.5765419602394104,1.1994670629501343,0.43246990442276
1984-03-06,1.208121657371521,0.7178811430931091,2.340454578399658,0.5693612694740295,1.1559473276138306,0.48380354046821594
1984-03-07,1.0168979167938232,0.6497784852981567,2.26241397857666,0.5611764788627625,1.1098963022232056,0.493677020072937
1984-03-08,0.9640436768531799,0.7402754426002502,2.092144727706909,0.5419802665710449,1.061327338218689,0.1920403689146042
1984-03-09,0.9194967746734619,1.0293527841567993,1.919676423072815,0.5317949652671814,1.0102550983428955,0.24893797934055328
1984-03-10,0.7932652235031128,1.0170443058013916,1.8749569654464722,0.5206137299537659,0.9566945433616638,0.19436956942081451
1984-03-11,1.0553855895996094,0.8933561444282532,1.8180063962936401,0.5084398984909058,0.9006615877151489,2.588303565979004
1984-03-12,1.0458595752716064,0.9282507300376892,1.74882972240448,0.4852673411369324,0.8421728610992432,2.620774507522583
1984-03-13,1.024672031402588,0.9317912459373474,1.6974619626998901,0.4711194634437561,0.7812456488609314,2.5917727947235107
1984-03-14,0.9218220114707947,0.9439300894737244,1.6039119958877563,0.455990731716156,0.7178980112075806,2.611286163330078
1984-03-15,0.907360315322876,0.8946956396102905,1.538132905960083,0.43988555669784546,0.6521487832069397,2.4493069648742676
1984-03-16,0.9612439870834351,0.20407657325267792,0.9801739454269409,0.42280876636505127,0.5939966440200806,1.995883584022522
1984-03-17,0.9435272216796875,-0.16789904236793518,0.7300311326980591,0.40476542711257935,0.5235032439231873,2.7810192108154297
1984-03-18,0.8741768002510071,-0.48120391368865967,0.6877073645591736,0.3857608437538147,0.4506688117980957,3.124664068222046
1984-03-19,0.9332550168037415,-0.5058811902999878,0.7532365918159485,0.355821430683136,0.3755148947238922,3.3668806552886963
1984-03-20,0.970685601234436,-0.5919297337532043,0.7965936064720154,0.3349115550518036,0.298063725233078,3.227644920349121
1984-03-21,0.606564998626709,-0.5892868041992188,0.7878210544586182,0.3130582273006439,0.20835906267166138,2.9669721126556396
1984-03-22,0.6408604383468628,-0.46794557571411133,0.8369462490081787,0.2902679145336151,0.1263829916715622,2.784850597381592
1984-03-23,0.5235642790794373,-0.3879621922969818,0.8539239764213562,0.2665473222732544,0.04218055307865143,2.64127779006958
1984-03-24,-0.005261225625872612,-0.29927900433540344,0.8887852430343628,0.24190351366996765,-0.04422328248620033,2.5963194370269775
1984-03-25,0.39436131715774536,-0.34187081456184387,0.9515838027000427,0.21634379029273987,-0.13280291855335236,0.9899489879608154
1984-03-26,0.6324475407600403,-0.2657890319824219,1.0122736692428589,0.18987570703029633,-0.22353212535381317,0.9621581435203552
1984-03-27,0.7790170907974243,-0.03098449297249317,0.9709245562553406,0.16250713169574738,-0.3163839876651764,0.9329686164855957
1984-03-28,0.8040536642074585,0.1125836968421936,0.867499053478241,0.13424615561962128,-0.4013517498970032,1.0923916101455688
1984-03-29,0.7976279258728027,0.014871430583298206,0.7920704483985901,0.10510116815567017,-0.3883499205112457,0.990423858165741
1984-03-30,0.5897095799446106,-0.08408937603235245,0.7746233940124512,0.07508078962564468,-0.4173949062824249,0.9070736169815063
1984-03-31,0.6803434491157532,-0.2743140161037445,0.7351577877998352,0.04419393092393875,-0.4084708094596863,0.8523910641670227
1984-04-01,0.6995185613632202,0.12426310777664185,0.9237218499183655,0.022428983822464943,-0.4115048944950104,0.856354832649231
1984-04-02,0.7772241830825806,0.20162011682987213,0.8603227734565735,-0.01016314048320055,-0.336500883102417,0.6789547204971313
1984-04-03,0.8235406875610352,0.23779892921447754,0.7949793338775635,-0.03358376771211624,-0.2934129536151886,-0.7797431945800781
1984-04-04,0.8284435868263245,-0.6472228765487671,1.6277047395706177,-0.0678425282239914,-0.36219605803489685,-1.2497994899749756
1984-04-05,0.8519773483276367,-0.9234331250190735,1.6985459327697754,-0.10291949659585953,-0.4428423345088959,-1.4111340045928955
1984-04-06,0.5941097736358643,-2.220792531967163,1.6374670267105103,-0.12879452109336853,-0.5853068232536316,-1.1537489891052246
1984-04-07,0.46489232778549194,-2.3393054008483887,1.4445502758026123,-0.1654765009880066,-0.6795707941055298,-0.9976818561553955
1984-04-08,0.3343680799007416,-2.3589439392089844,1.3097891807556152,-0.2029447853565216,-0.6955711245536804,-0.8028441071510315
1984-04-09,0.3124793469905853,-2.189697027206421,1.2932034730911255,-0.24118830263614655,-0.6432831883430481,-0.7193076014518738
1984-04-10,-0.10066400468349457,-1.9115362167358398,1.2448219060897827,-0.2801956832408905,-0.6726965308189392,-0.5769842267036438
1984-04-11,-0.17512382566928864,-2.0044877529144287,1.1046701669692993,-0.31995537877082825,-0.743767261505127,-0.5158745050430298
1984-04-12,-0.27083584666252136,-2.0484917163848877,1.002776861190796,-0.37046539783477783,-1.286421537399292,-0.38600051403045654
1984-04-13,-0.2278074473142624,-2.003554582595825,0.8191406726837158,-0.411694198846817,-1.5806829929351807,-0.337310791015625
1984-04-14,-0.2959882616996765,-1.5496826171875,0.7838278412818909,-0.45363929867744446,-1.2864574193954468,-0.34980112314224243
1984-04-15,-0.34535324573516846,-1.4967961311340332,0.6367928981781006,-0.4962882995605469,-1.4637659788131714,-0.37346816062927246
1984-04-16,-0.25591719150543213,-1.394926905632019,0.5981543660163879,-0.5396285653114319,-1.6025002002716064,0.19171008467674255
1984-04-17,-0.36765554547309875,-1.1240626573562622,0.9578555226325989,-0.5836471915245056,-1.6826940774917603,0.1457681804895401
1984-04-18,-0.4605458378791809,-2.324139356613159,0.8759878277778625,-0.6383410096168518,-1.8842711448669434,0.04868975654244423
1984-04-19,-0.4545188546180725,-2.4851906299591064,0.7825406193733215,-0.6836771965026855,-1.907173991203308,0.05051612854003906
1984-04-20,-0.4396100640296936,-2.5371909141540527,0.6875514388084412,-0.7296520471572876,-2.0014243125915527,-0.028728140518069267
1984-04-21,-0.6357678771018982,-2.4200632572174072,0.5410605072975159,-0.7762519717216492,-1.9469202756881714,0.08093300461769104
1984-04-22,-0.812989354133606,-2.173858642578125,-0.1769229769706726,-0.8234631419181824,-1.9936519861221313,0.20956504344940186
1984-04-23,-0.9612417221069336,-1.8585251569747925,0.08361774682998657,-0.8712716102600098,-2.0815510749816895,0.20716175436973572
1984-04-24,-1.0104944705963135,-1.854079246520996,0.19273778796195984,-0.9296424388885498,-2.190617799758911,0.223766028881073
